0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Target
1.321551,0.0,0.81521964,0.0,0.0,0.0,0.86886454,0.0,0.7931411,0.548711,0.0,0.0,0.19663088,1.1275632,1.3547219,0.0,0.0,1.467461,1.3155879,1.0055346,0.9816692,0.117768794,2.025679,1.210548,0.0,1.475216,0.0,1.0645735,0.0,0.0,0.0,1.2964756,0
0.0,0.0,0.4291543,0.101807356,1.1365921,0.0,0.0,0.26830342,0.87582284,1.2665014,0.0,0.1535189,0.0,0.15558201,1.1422186,0.39998028,0.29422277,1.4253353,0.23925835,0.1797,0.0,0.0,0.0,1.4523847,0.57946277,0.0,0.710997,0.0,0.6095003,0.0,0.0,1.4272052,0
0.0,0.0,0.0,1.9849386,2.6811898,0.0,0.0,0.7336681,0.0,0.29940683,0.0,1.750727,0.0,0.0,0.0,2.952171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2374219,0.0,0.4422843,0.0,1.1765391,0.30348918,1.739359,0.009229947,1
1.2034763,1.4117966,0.0,0.14703326,0.0,0.0,1.8416407,0.0,1.0547158,0.6467976,0.0,0.0,1.3732258,1.2982314,0.44871736,0.0,0.0,1.7546303,0.0,1.884716,1.4632697,0.0,1.6116741,1.5163076,0.0,1.0084298,0.0,2.2392056,0.13773279,0.0,0.0,0.0,0
0.0,0.0,0.01244393,0.0,1.1936859,1.6721228,0.0,2.594327,0.0,0.0,3.6934319,0.0,0.0,1.5001189,0.0,0.0,2.851084,0.0,0.37977815,0.0,0.0,0.0,0.0,0.0,2.442733,0.4885056,1.572436,0.0,0.0,0.0,0.0,0.0,1
1.3535588,0.81180197,0.5422104,0.0,0.0,0.0,1.4838488,0.0,0.7972585,0.7294198,0.0,0.0,0.8387205,0.3798231,0.7086152,0.0,0.0,1.8577019,0.21381529,1.7087586,1.1791025,0.0,1.6168622,1.1403482,0.0,0.37855902,0.0,1.6308382,0.0,0.0,0.0,0.9486756,0
0.88604045,0.0,0.9506499,0.0,0.0,0.0,0.49269092,0.0,0.9134035,0.40893838,0.067054644,0.0,0.0,1.4726868,1.5392256,0.0,0.0,1.5343872,1.7168131,1.1699328,0.7101157,0.40255302,2.1061556,1.7470744,0.0,1.7100514,0.0,0.95561594,0.0,0.0,0.0,1.5643613,0
1.0961514,0.4350908,0.86691684,0.0,0.0,0.0,0.9384654,0.0,1.0534306,0.7759967,0.04032883,0.0,0.3726088,1.3945926,1.2995136,0.0,0.0,1.2056173,0.98738056,1.1499951,0.9259494,0.0,2.001454,1.8955297,0.0,1.5428536,0.0,1.1335133,0.0,0.0,0.0,1.0311354,0
0.9443636,0.6949326,0.537387,0.0,0.0,0.0,0.9057239,0.0,0.8585883,0.45116085,0.012894049,0.0,0.89201605,1.3912337,0.9744573,0.0,0.0,1.1227987,0.8394757,1.4477782,0.8977752,0.0,1.8145986,1.5851896,0.0,1.24086,0.0,1.2245247,0.0,0.0,0.0,0.89586395,0
1.2561058,1.4295617,0.0,0.0,0.0,0.0,1.6650021,0.0,0.54144853,0.54098696,0.0,0.0,1.4649415,1.0119903,0.7884732,0.0,0.0,1.4832106,0.014235873,1.4825842,1.377881,0.0,1.9365991,1.6196738,0.0,0.69840664,0.0,2.1049492,0.0,0.0,0.0,0.69581354,0
1.3050221,0.0,0.8174765,0.0,0.0,0.0,0.8212262,0.0,0.766372,0.38408092,0.0,0.0,0.3553912,0.93306535,1.3361721,0.0,0.0,1.3847166,1.3616498,0.9553553,1.0211289,0.21611816,1.960556,0.857883,0.0,1.4915608,0.0,1.1485124,0.0,0.0,0.0,1.3755583,0
0.0,0.0,1.0430346,0.123072386,1.7823108,0.0,0.0,0.7423289,0.9888559,1.5603032,0.0,0.650879,0.0,0.08862088,1.7737974,0.29010475,0.14781535,1.7225293,0.44134971,0.0,0.0,0.0,0.0,1.8894438,1.2083515,0.0,0.3483206,0.0,0.3009587,0.0,0.0,1.7592094,1
1.8602948,0.40679824,0.39785063,0.0,0.0,0.0,1.7114027,0.0,1.0995378,0.5872828,0.0,0.0,0.8297513,0.4676113,0.6169359,0.0,0.0,1.7425071,0.265934,1.4394562,1.5547652,0.0,1.4418558,0.5359779,0.0,0.77848417,0.0,1.3698673,0.01604592,0.0,0.0,0.4913167,0
0.0,0.0,0.0,0.0,1.4830433,1.6051967,0.0,2.5892045,0.0,0.0,3.6132686,0.0,0.11135976,1.2310557,0.0,0.0,3.0267477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6691062,0.342524,1.9166104,0.0,0.0,0.0,0.0,0.0,1
0.0,1.6736412,0.0,3.7507827,2.5984385,0.81731373,0.0,0.25290975,0.0,0.0,0.0,3.1574504,0.0,0.0,0.0,6.6023407,0.54424065,0.0,0.0,0.0,0.0,4.1710935,0.0,0.0,0.122055754,0.0,0.0,0.0,1.4827859,4.702732,6.6847825,0.0,1
0.0,1.7914621,0.0,3.656867,2.1159046,0.25112158,0.0,0.1326256,0.0,0.0,0.0,3.3840463,0.0,0.0,0.0,6.250615,0.38932082,0.0,0.0,0.0,0.0,3.889558,0.0,0.0,0.0,0.0,0.0,0.0,1.549148,4.72844,6.795876,0.0,1
0.0,0.0,0.0,2.9939175,4.428133,1.5050232,0.0,0.0,0.0,0.0,0.0,5.3255386,0.0,0.0,0.0,6.443705,2.262136,0.0,0.0,0.0,1.6052456,3.5724056,0.0,0.0,2.886187,0.0,0.0,0.0,4.6595626,4.9633155,5.589054,0.0,1
0.6568894,0.6971716,0.991252,0.0,0.0,0.0,0.9309819,0.0,0.82816803,0.55231965,0.14476793,0.0,0.41968653,2.3660283,1.5291265,0.0,0.0,0.7045043,1.4997951,0.94811714,0.9641117,0.0,2.121851,2.1053312,0.0,2.302582,0.0,1.2242228,0.0,0.0,0.0,0.95850724,0
1.4562792,0.2207037,0.0,0.0,0.0,0.0,1.1298519,0.0,0.5034005,0.80394673,0.0,0.0,1.1215712,0.0,0.94336575,0.0,0.0,2.1646962,0.287182,1.6770072,0.9809679,0.3579261,1.6842153,0.13862315,0.0,0.06423016,0.086296625,2.2990856,0.0,0.0,0.0,1.0202383,0
0.0,0.0,0.0,0.0,1.4716024,1.5195652,0.0,2.657639,0.0,0.0,3.0421014,0.0,0.05176997,0.0,0.0,0.0,2.4941308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2640386,0.0,2.1812215,0.262815,0.0,0.0,0.0,0.0,1
1.8321007,0.33460173,0.0,0.0,0.0,0.0,2.2305386,0.0,1.6692365,0.9043902,0.0,0.0,0.8958702,0.5973886,0.24146481,0.0,0.0,2.295837,0.0,2.1091866,1.3144714,0.0,0.9995283,0.94051456,0.0,0.99637926,0.0,2.268047,0.16283865,0.0,0.0,0.0,0
0.0,0.0,0.22514762,1.5793126,1.7511654,0.0,0.0,1.1275319,0.0,0.0,0.0,1.5330074,0.0,0.0,0.0,3.1201582,0.0,0.0,0.0,0.0,0.0,1.5846001,0.0,0.0,1.03801,0.0,0.5102561,0.0,0.3677932,1.3963976,2.2228916,0.0,1
1.2552885,0.18626782,0.25921237,0.0,0.0,0.0,0.93222725,0.0,0.8870406,0.80866337,0.0,0.0,0.7672219,0.20290312,1.0901263,0.0,0.0,2.0359068,0.33324742,1.7159259,1.0571294,0.11972284,1.7390171,1.0620804,0.0,0.23703241,0.16239084,1.706967,0.0,0.0,0.0,1.1898887,0
0.0,0.0,0.0,0.0,2.4605644,1.6503689,0.0,2.7511318,0.0,0.0,3.5166254,0.0,0.0,0.6479952,0.0,0.0,3.4232326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3231053,0.0,2.4012003,0.0,0.0,0.0,0.0,0.0,1
0.7149383,0.0,0.7305587,0.0,0.0,0.0,0.0,0.42936668,0.913266,0.46559262,0.0,0.0,0.0,1.1567652,1.7671286,0.0,0.0,1.8835648,1.3371803,0.8578858,0.0,0.64932466,1.8099288,1.7379282,0.0,1.6159478,0.31120515,0.6789705,0.0,0.0,0.0,1.7342663,0
0.0,0.5224926,0.0,0.77220154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7458584,0.0,0.0,0.0,0.0,0.01806042,0.6789074,0.07395838,0.0,0.0,0.0,0.35441893,0.0,0.31986406,0.03225346,1.0459274,0.0,1
0.0,0.0,0.22058527,0.0,0.6694898,0.0,0.0,0.045857113,0.7434021,1.2361437,0.0,0.0,0.0,0.24320212,0.89479256,0.3115798,0.1488826,1.671662,0.20163617,0.81318986,0.0,0.0,0.18118754,1.1836444,0.14594007,0.0,0.70963216,0.0,0.5549481,0.0,0.0,1.3163397,1
1.399232,0.2754096,0.1888711,0.0,0.0,0.0,0.88745135,0.0,0.6756044,0.85116225,0.0,0.0,0.67419225,0.26107886,1.0418224,0.0,0.0,2.0434668,0.40403935,1.5839972,1.0053229,0.22946852,1.8176783,1.0505949,0.0,0.29559305,0.09546667,1.789618,0.0,0.0,0.0,1.209776,0
1.1810619,1.3629196,0.0,0.0,0.0,0.0,1.7322813,0.0,0.3603028,0.3107885,0.0,0.0,2.074604,0.99949956,0.547284,0.0,0.0,1.3947059,0.0,1.6973479,1.4050964,0.0,1.8461434,1.4574926,0.0,0.45771298,0.0,2.4448884,0.0,0.0,0.0,0.44643867,0
1.3165445,0.3573064,0.3501047,0.0,0.0,0.0,0.9415225,0.0,1.1020733,0.8392183,0.0687809,0.0,0.73804814,0.37205946,0.95320266,0.0,0.0,1.6771382,0.2826624,1.6882563,0.9818834,0.0,1.6919476,1.4364909,0.0,0.37230793,0.09104223,1.5030017,0.0,0.0,0.0,1.0029219,0
0.52685857,0.27308583,1.5136762,0.0,0.0,0.0,0.42520764,0.0,1.1508708,0.64340717,0.30545625,0.0,0.0,2.3072813,1.4219655,0.0,0.0,0.83501863,1.8915399,0.9591791,0.46813148,0.0,1.9218167,2.2006316,0.0,2.2887723,0.0,0.38466787,0.0,0.0,0.0,1.3755462,0
0.0,0.0,0.57833844,0.7289088,1.0474151,0.0,0.0,0.57936275,0.0,0.07989768,0.0,0.9270493,0.0,0.070416555,0.19443114,2.3829281,0.0,0.0,0.25173753,0.0,0.0,1.3769937,0.0,0.20957689,0.8573699,0.0,0.9036744,0.0,0.29429,0.7847864,1.7510022,0.26659536,1
0.0,0.0,1.7327737,0.0,0.0,0.0,0.0,0.0,1.5668952,0.9567993,0.071660385,0.0,0.0,2.13054,1.5887146,0.0,0.0,1.3428658,1.7649289,0.5170611,0.0,0.0,1.0331527,2.5277848,0.0,1.468196,0.12407667,0.0,0.0,0.0,0.0,1.7372233,0
0.0,0.8535189,0.0,2.8508544,1.8027055,0.0,0.0,0.46565744,0.0,0.0,0.0,2.6198037,0.0,0.0,0.0,5.2360206,0.0,0.0,0.0,0.0,0.0,2.885721,0.0,0.0,0.39384362,0.0,0.0,0.0,0.71689874,3.4433818,5.1214495,0.0,1
0.0,0.1430273,0.0,2.47633,1.168231,0.2744286,0.0,0.5766207,0.0,0.0,0.0,2.0044465,0.0,0.0,0.0,3.990523,0.0,0.0,0.0,0.0,0.0,2.4962535,0.0,0.0,0.0,0.0,0.0,0.0,0.59983873,2.7705324,3.8496,0.0,1
1.6054358,0.39114782,0.4292629,0.0,0.0,0.0,1.213673,0.0,0.8875483,0.76297843,0.0,0.0,0.7073701,0.27451542,0.91765076,0.0,0.0,1.7127919,0.3484262,1.4549718,1.2380154,0.0,1.6166131,0.9553063,0.0,0.42300287,0.0,1.3358142,0.0,0.0,0.0,1.0036385,0
0.27843234,0.0,1.0599854,0.0,0.028382283,0.0,0.0,0.3781385,1.1130438,1.09817,0.0,0.0,0.0,0.96759665,1.5971417,0.0,0.0,1.7080352,0.89600885,0.7225888,0.0,0.0,1.0323116,2.1876712,0.0,0.9419164,0.2798604,0.0,0.0,0.0,0.0,1.7436321,0
0.09552653,0.0,1.4079428,0.0,0.0,0.0,0.0,0.07758613,1.534017,0.9879936,0.0,0.0,0.0,1.5667486,1.4947289,0.0,0.0,1.5648538,1.3019576,0.6592041,0.0,0.0,1.0773746,2.319607,0.0,1.0357336,0.22591837,0.0,0.0,0.0,0.0,1.70063,0
1.9840736,0.0,0.0,0.0,0.0,0.25670844,1.6156149,0.0,1.0079674,0.37159932,0.0,0.0,1.5615064,0.0,0.5552732,0.0,0.0,1.9844868,0.0,1.3936799,1.5605268,0.13668294,0.86450195,0.0,0.0,0.75865126,0.0,2.0325122,0.21095225,0.0,0.0,0.62856257,0
1.6087236,0.4454545,0.08730495,0.0,0.0,0.0,1.765353,0.0,1.306974,1.0801325,0.0,0.0,0.9205632,0.28188828,0.51155233,0.0,0.0,2.0695775,0.0,1.8745284,1.0944186,0.0,1.2819798,1.0274117,0.0,0.54443336,0.0,2.0501115,0.0,0.0,0.0,0.20980248,0
1.1838601,0.19683821,0.46724126,0.0,0.0,0.0,0.61604315,0.0,1.1488817,0.9141321,0.11762625,0.0,0.48323414,0.3150348,0.88767236,0.0,0.0,1.7288413,0.31824008,1.557817,0.48764282,0.0,1.4257115,1.4465712,0.0,0.20470333,0.21411212,1.1301296,0.0,0.0,0.0,1.1403738,0
1.0908365,1.2391193,0.0,0.061515994,0.0,0.0,1.994388,0.0,0.9033554,0.6914339,0.0,0.0,1.6966906,1.332098,0.33372998,0.0,0.0,1.9694821,0.0,2.1824014,1.206719,0.0,1.3401072,1.7001892,0.0,1.1041269,0.0,2.7709346,0.32012618,0.0,0.0,0.0,0
1.0953093,0.7861752,0.622631,0.0,0.0,0.0,1.2024018,0.0,0.8426314,0.81562203,0.0,0.0,0.5281178,1.6795728,1.454353,0.0,0.0,1.0979145,0.92171425,1.0126339,1.183856,0.0,2.132414,1.8048021,0.0,1.679322,0.0,1.5867832,0.0,0.0,0.0,0.7125794,0
1.371822,0.24448004,0.69933534,0.0,0.0,0.0,0.8685624,0.0,1.1489558,0.8427448,0.022188738,0.0,0.3010367,0.99982345,1.1639264,0.0,0.0,1.4468874,0.7167876,1.3879201,0.8734548,0.0,1.9046745,1.8885882,0.0,1.1981103,0.0,1.155862,0.0,0.0,0.0,1.0375414,0
1.2465712,1.3347577,0.0,0.0,0.0,0.0,1.7629791,0.0,0.32909605,0.6704196,0.0,0.0,2.216355,0.71498704,0.4856826,0.0,0.0,1.4641086,0.0,1.6960757,1.0916697,0.0,1.6778249,1.2387133,0.0,0.32014626,0.0,2.7881777,0.021932097,0.0,0.0,0.404818,0
0.92972857,0.16335984,0.5615104,0.0,0.0,0.0,0.38731793,0.022973068,1.1359057,0.83319867,0.16338667,0.0,0.2371334,0.5008902,0.75964916,0.0,0.0,1.6640133,0.42767316,1.413152,0.0,0.0,1.1581732,1.5839187,0.0,0.27521867,0.20809828,0.5547038,0.0,0.0,0.0,1.324681,0
0.0,0.0,0.0,0.0,2.6725016,1.4761821,0.0,2.7986917,0.0,0.0,3.2595463,0.0,0.0,0.0,0.0,0.0,3.2884164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5609913,0.0,2.549175,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,2.000455,2.1626704,0.0,0.0,1.2609645,0.0,0.0,0.0,1.8587745,0.0,0.0,0.0,3.3775835,0.0,0.0,0.0,0.0,0.0,1.8846147,0.0,0.0,1.2762672,0.0,0.6263107,0.0,0.5587689,1.8308592,2.3758183,0.0,1
0.91224056,0.82046074,0.17305431,0.0,0.0,0.0,0.9430626,0.0,0.7618519,0.3462885,0.0,0.0,1.2485359,1.0488331,0.66397965,0.0,0.0,1.3187029,0.4498748,1.6266608,0.7310106,0.0,1.566708,1.346293,0.0,0.6931701,0.0,1.2025722,0.0,0.0,0.0,0.8281956,0
1.4812886,0.2677093,0.6564716,0.0,0.0,0.0,1.2628989,0.0,0.6559351,0.6182332,0.0,0.0,0.56884396,0.6039879,1.0615284,0.0,0.0,1.5140233,0.81785685,1.1983619,1.1673825,0.099402584,1.8047221,0.80220497,0.0,0.7777656,0.0,1.3574734,0.0,0.0,0.0,1.0932325,0
1.766801,0.0,0.0,0.0,0.0,0.0,1.6851974,0.0,0.9103205,0.44387987,0.0,0.0,1.302713,0.0,0.64295363,0.0,0.0,2.0923162,0.0,1.5796294,1.3416642,0.22958583,1.3685454,0.0,0.0,0.41689488,0.0,2.1365657,0.0,0.0,0.0,0.75841886,0
1.7402666,0.33468962,0.35094556,0.0,0.0,0.0,1.6342269,0.0,1.0404233,0.7071681,0.0,0.0,0.87513167,0.23241183,0.5470162,0.0,0.0,1.7442989,0.0626853,1.4658978,1.2465101,0.0,1.2378569,0.5494395,0.0,0.5442252,0.0,1.5655636,0.060492303,0.0,0.0,0.4820232,0
1.28063,0.8909047,0.0,0.0,0.0,0.0,1.4665163,0.0,0.95930076,0.9921489,0.0,0.0,1.1550862,0.4719671,0.8085645,0.0,0.0,1.7518938,0.0,1.7237382,1.1654613,0.0,1.6698148,1.3102858,0.0,0.38095087,0.0,2.0150588,0.0,0.0,0.0,0.5156565,0
2.1134877,0.0,0.0,0.0,0.0,0.0,2.5557613,0.0,2.0208187,0.7694787,0.0,0.0,1.0297682,0.50110465,0.0,0.0,0.0,2.322568,0.0,2.3337162,1.3985821,0.0,0.19864786,0.67626345,0.0,1.5071286,0.0,2.5547242,0.6205632,0.0,0.0,0.0,0
1.1778704,1.4392154,0.0,0.12174451,0.0,0.0,2.0635123,0.0,0.8683205,0.68109626,0.0,0.0,1.6400787,1.3303608,0.41154438,0.0,0.0,1.8875803,0.0,1.8830492,1.3699503,0.0,1.5872126,1.5262464,0.0,0.9023414,0.0,2.698936,0.06916107,0.0,0.0,0.0,0
1.6096504,0.0,0.26503783,0.0,0.0,0.045426317,1.0886371,0.0,0.66095567,0.40439555,0.0,0.0,1.1511481,0.0,0.9334368,0.0,0.0,1.8735555,0.4135584,1.4995778,1.3439965,0.23524305,1.5363154,0.0,0.0,0.40937236,0.0,1.767274,0.0,0.0,0.0,1.1073058,0
1.5210911,0.0,0.0,0.0,0.0,0.09461957,0.93800944,0.03611515,0.6451397,0.8822361,0.0,0.0,1.4743116,0.0,1.0277884,0.0,0.0,2.136238,0.1076683,1.6345601,0.95458925,0.20449221,1.4126599,0.0,0.0,0.22936895,0.25825557,2.3162358,0.0,0.0,0.0,1.1753283,0
1.2000465,0.0,0.72073543,0.0,0.0,0.0,0.68419373,0.0,0.9198831,0.49760297,0.0,0.0,0.24963371,0.94428587,1.3410869,0.0,0.0,1.529053,1.2928973,1.1642857,0.8087101,0.31309208,1.9643966,1.3001403,0.0,1.378076,0.0,1.0689265,0.0,0.0,0.0,1.4012365,0
0.0,0.0,0.0,1.5168729,3.2947776,0.0,0.0,1.2277166,0.0,1.3963462,0.0,1.8797014,0.0,0.0,0.9034277,1.2170298,0.11196815,0.32330245,0.0,0.0,0.0,0.0,0.0,0.0,2.3335972,0.0,0.5007554,0.0,1.3227891,0.17332771,0.107715204,0.7637501,1
1.0654728,0.0,0.43483314,0.0,0.0,0.0,0.40307465,0.20212306,0.9934648,0.92393297,0.08914985,0.0,0.18453662,0.39476418,1.180795,0.0,0.0,2.126527,0.41727677,1.3985453,0.36943182,0.08909482,1.5148747,1.5705279,0.0,0.31418943,0.17016701,1.1162351,0.0,0.0,0.0,1.5395747,0
1.0958107,1.4167705,0.0049517583,0.0,0.0,0.0,1.626151,0.0,0.8014409,0.593757,0.0,0.0,1.1525857,1.6033717,1.0502536,0.0,0.0,1.1690601,0.3782457,1.3788545,1.5940802,0.0,2.0284455,1.5845599,0.0,1.2791706,0.0,2.0418527,0.0,0.0,0.0,0.18418387,0
1.7877775,0.30567414,0.36135742,0.0,0.0,0.0,1.6571406,0.0,1.0938507,0.6215093,0.0,0.0,0.88188756,0.279805,0.5673518,0.0,0.0,1.7340065,0.116698965,1.5046837,1.3365782,0.0,1.2818259,0.54604316,0.0,0.64174086,0.0,1.4994428,0.0,0.0,0.0,0.57274264,0
0.0,0.0,0.0,0.0,1.7551169,1.5411879,0.0,2.7731159,0.0,0.0,2.9323914,0.0,0.0,0.0,0.09819678,0.0,2.5687883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6317875,0.0,2.154925,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,1.4194242,3.184408,0.22859555,0.47861972,0.0,0.0,0.0,0.0,5.7224917,0.0,1.0655321,0.0,6.6384497,2.8274035,0.0,0.0,0.0,1.191596,3.3758605,0.0,0.0,4.338957,0.0,0.0,0.0,5.32742,4.6314917,5.0321794,0.0,1
1.4647255,0.4862065,0.0,0.0,0.0,0.0,2.261185,0.0,1.4968764,0.7958473,0.0,0.0,1.2418517,1.0052102,0.08776058,0.0,0.0,2.3786829,0.0,2.609259,1.0871667,0.0,0.721491,1.3758327,0.22644988,1.4518877,0.0,2.7460537,0.6594762,0.0,0.0,0.0,0
1.241869,1.362194,0.10355234,0.0,0.0,0.0,1.5424633,0.0,0.6973839,0.66572505,0.0,0.0,1.2472882,0.91259277,0.8605002,0.0,0.0,1.4733864,0.16256489,1.4535296,1.3971498,0.0,1.9029961,1.5355042,0.0,0.7050552,0.0,1.9057283,0.0,0.0,0.0,0.6096594,0
1.5008945,0.35188806,0.28571752,0.0,0.0,0.0,1.0151379,0.0,0.83399874,0.97783244,0.0,0.0,0.5476771,0.35468775,1.0558281,0.0,0.0,1.8624569,0.30528212,1.6173897,1.0366653,0.12635043,1.7610228,1.3146176,0.0,0.35707664,0.028867032,1.5601317,0.0,0.0,0.0,1.0539904,0
0.9216779,0.5604178,0.7683534,0.0,0.0,0.0,0.9246926,0.0,0.9162149,0.63064575,0.05584,0.0,0.49709615,1.9350585,1.38212,0.0,0.0,0.9013288,1.1370062,1.1331131,0.8776064,0.0,1.9924155,1.9788239,0.0,1.8718697,0.0,1.2898812,0.0,0.0,0.0,0.9213758,0
1.595812,0.13880223,0.41455257,0.0,0.0,0.0,0.93400174,0.0,1.2034637,0.922354,0.0,0.0,0.3731815,0.6059493,1.1250488,0.0,0.0,1.542014,0.5246373,1.4572322,1.1587803,0.0,1.8067305,1.427238,0.0,0.94168663,0.0,1.1082963,0.0,0.0,0.0,0.9733303,0
1.0488393,0.009266625,0.28215936,0.0,0.0,0.0,0.7174951,0.057500575,1.1932056,0.9849062,0.040230244,0.0,0.57724106,0.03855995,1.2122056,0.0,0.0,2.1198092,0.19520682,1.5238025,0.6965826,0.0,1.4539757,1.2212132,0.0,0.17672354,0.3953779,1.4514402,0.0,0.0,0.0,1.2618841,0
0.0,0.0,0.0,0.0,2.6019046,1.4546711,0.0,2.7812798,0.0,0.15692733,3.0142741,0.0,0.0,0.0,0.0,0.0,3.0105953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6369948,0.0,2.3929362,0.0,0.0,0.0,0.0,0.0,1
1.734424,0.23449408,0.0,0.0,0.0,0.0,1.4785446,0.0,0.830314,1.0424583,0.0,0.0,1.3562737,0.0,0.7827643,0.0,0.0,2.092474,0.0,1.6222811,0.8843946,0.0,1.3214428,0.113971144,0.0,0.2447296,0.009821454,2.2066517,0.0,0.0,0.0,0.808773,0
1.3053383,0.20069912,0.35114244,0.0,0.0,0.0,0.70166236,0.08102274,0.8697592,1.2723892,0.12976027,0.0,0.6353482,0.023009371,0.8150848,0.0,0.0,1.8379179,0.07454036,1.3763859,0.15597847,0.0,1.2533014,1.2445724,0.0,0.015348117,0.12995885,1.637426,0.0,0.0,0.0,1.2092019,0
0.69777626,0.0,0.29338288,0.07011499,0.27064866,0.085462525,0.0,0.68380535,0.9882095,0.828645,0.0,0.0,0.063949645,0.0,1.4306617,0.46234477,0.0,2.050755,0.2077384,0.9185277,0.0,0.39203402,0.9025962,0.6627864,0.2553175,0.29858914,0.27655634,0.8026074,0.0,0.0,0.0,1.4345073,0
1.1705942,0.0,0.7862379,0.0,0.0,0.0,0.48983294,0.0,1.1746356,0.7337881,0.17877246,0.0,0.0,1.1048051,1.3407012,0.0,0.0,1.522986,1.1205714,1.196909,0.6535945,0.19370085,1.9015032,1.9386086,0.0,1.271673,0.103514984,0.7876043,0.0,0.0,0.0,1.4950526,0
1.5786291,0.4854603,0.0,0.0,0.0,0.0,1.9054153,0.0,1.3603466,1.1435875,0.0,0.0,1.2059108,0.33668557,0.4584701,0.0,0.0,2.1617205,0.0,2.1141365,0.93104124,0.0,1.0753696,1.058058,0.0,0.76802886,0.0,2.4423864,0.16791122,0.0,0.0,0.15871051,0
0.2632073,0.29929593,1.0062071,0.0,0.0,0.0,0.2223841,0.0,1.1160916,0.49766627,0.12031601,0.0,0.04448928,1.6642059,0.81236595,0.0,0.0,1.1766623,1.2371414,1.2658303,0.0,0.0,1.1935266,1.6753902,0.0,1.13754,0.0,0.07440955,0.0,0.0,0.0,1.2337365,0
0.0,1.3435079,0.46853155,3.925442,3.862151,1.3372328,0.0,0.0,0.0,0.0,0.0,4.220517,0.0,0.0,0.0,5.903042,1.293229,0.0,0.0,0.0,0.0,4.347579,0.0,0.0,0.0,0.0,0.0,0.0,2.1856272,5.3549204,7.3063436,0.0,1
1.3988506,0.8177923,0.5103481,0.0,0.0,0.0,1.2575475,0.0,0.9458641,0.8647204,0.0,0.0,0.6809895,0.7868512,1.0427352,0.0,0.0,1.4420899,0.50156397,1.332994,1.3641593,0.0,1.9673166,1.4480642,0.0,0.83272254,0.0,1.4594531,0.0,0.0,0.0,0.7579574,0
0.0,0.0,0.0,0.0,2.7229939,1.493695,0.0,2.7363794,0.0,0.0083919875,2.9764633,0.0,0.0,0.0,0.0,0.0,2.914855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8300757,0.0,2.2709103,0.0,0.0,0.0,0.0,0.0,1
0.0,0.4495588,0.0,3.222121,2.5513277,0.0,0.0,0.5170325,0.0,0.0,0.0,2.2836988,0.0,0.0,0.0,4.683805,0.0,0.0,0.0,0.0,0.0,0.65297246,0.0,0.0,1.0689508,0.0,0.38298637,0.0,1.1294726,1.2920702,3.5196266,0.0,1
1.1657205,1.0077345,0.13980365,0.0,0.0,0.0,1.1819413,0.0,0.6696458,0.3412718,0.0,0.0,1.4262305,0.70783186,0.54122466,0.0,0.0,1.4402747,0.2396361,1.7359622,1.1364644,0.0,1.7497593,1.5363328,0.0,0.46971372,0.0,1.5394638,0.0,0.0,0.0,0.9878183,0
0.0,0.0,0.0,0.0,2.8244987,1.47234,0.0,2.7020376,0.0,0.11232784,3.0004547,0.0,0.0,0.0,0.0,0.0,2.9950452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7350962,0.0,2.2898471,0.0,0.0,0.0,0.0,0.0,1
2.9893053,0.0,0.0,1.0817411,0.04538456,0.036189936,3.5519702,0.0,2.3734543,0.64700145,0.0,1.0936751,2.0738738,0.0,0.0,0.0,0.035133056,2.662295,0.0,2.5694172,0.9833201,0.0,0.0,0.0,1.3493006,2.9910066,0.0,3.8833215,2.4991384,0.0,0.0,0.0,0
1.2687746,1.2113796,0.0,0.0,0.0,0.0,1.8230562,0.0,0.9365016,0.7841158,0.0,0.0,1.3294181,0.7026546,0.5525759,0.0,0.0,1.8771721,0.0,1.8353615,1.2336981,0.0,1.6614505,1.4655219,0.0,0.6095424,0.0,2.230183,0.0,0.0,0.0,0.43882316,0
0.89183784,0.7889815,0.36402294,0.0,0.0,0.0,0.9538327,0.0,0.76244956,0.3478134,0.0,0.0,1.0263064,1.5024648,0.82318,0.0,0.0,1.133118,0.6908212,1.5021873,0.7148439,0.0,1.7167609,1.6717219,0.0,1.1912079,0.0,1.2776836,0.0,0.0,0.0,0.96012646,0
